col1,Star Name,distance (pc),distance error,N(HI),N(HI) uncertainty,N(HI) source,RA,DEC,ï»¿sci_data_set_name,sci_targname,sci_ra,sci_dec,sci_refnum,sci_start_time,sci_stop_time,sci_actual_duration,sci_instrume,sci_aper_1234,sci_spec_1234,sci_central_wavelength,sci_pep_id,sci_pi_last_name,sci_release_date,sci_preview_name,scp_scan_type,sci_hlsp,GroupID,GroupSize,Separation
91,TRAPPIST-1,12.42989539,0.018710228619999998,18.4,0.1,Wilson2021,346.6223683333333,-5.0413974999999995,ODHSE1020,2MASS-J23062928-0502285,346.6276709,-5.044106154,5,2020-10-13T21:46:50.113000,2020-10-13T22:20:06.113000,1996.13775,STIS,52X0.05,G140M,1222,15304,DE WIT,2020-10-14T04:33:43,ODHSE1020,,,39,122,21.369807221000052
91,TRAPPIST-1,12.42989539,0.018710228619999998,18.4,0.1,Wilson2021,346.6223683333333,-5.0413974999999995,ODHSE1030,2MASS-J23062928-0502285,346.6276709,-5.044106186,5,2020-10-13T23:22:11.137000,2020-10-13T23:55:27.137000,1996.192875,STIS,52X0.05,G140M,1222,15304,DE WIT,2020-10-14T04:33:42,ODHSE1030,,,39,122,21.369859787189867
91,TRAPPIST-1,12.42989539,0.018710228619999998,18.4,0.1,Wilson2021,346.6223683333333,-5.0413974999999995,ODHSE1040,2MASS-J23062928-0502285,346.6276709,-5.044106218,5,2020-10-14T00:57:32.130000,2020-10-14T00:57:32.130000,0.0,STIS,52X0.05,G140M,1222,15304,DE WIT,2020-10-14T04:33:39,,,,39,122,21.36991235387009
91,TRAPPIST-1,12.42989539,0.018710228619999998,18.4,0.1,Wilson2021,346.6223683333333,-5.0413974999999995,ODHSG2010,2MASS-J23062928-0502285,346.6276818,-5.044117134,5,2020-11-06T13:02:22.187000,2020-11-06T13:32:22.187000,1800.18325,STIS,52X0.05,G140M,1222,15304,DE WIT,2020-11-07T01:34:35,ODHSG2010,,,39,122,21.42263244380612
91,TRAPPIST-1,12.42989539,0.018710228619999998,18.4,0.1,Wilson2021,346.6223683333333,-5.0413974999999995,ODHSG2020,2MASS-J23062928-0502285,346.6276818,-5.044117161,5,2020-11-06T14:33:15.210000,2020-11-06T15:08:15.210000,2100.1605,STIS,52X0.05,G140M,1222,15304,DE WIT,2020-11-07T01:34:41,ODHSG2020,,,39,122,21.422676866475168
91,TRAPPIST-1,12.42989539,0.018710228619999998,18.4,0.1,Wilson2021,346.6223683333333,-5.0413974999999995,ODHSG2030,2MASS-J23062928-0502285,346.6276818,-5.044117191,5,2020-11-06T16:08:35.210000,2020-11-06T16:43:35.210000,2100.175125,STIS,52X0.05,G140M,1222,15304,DE WIT,2020-11-07T01:34:27,ODHSG2030,,,39,122,21.42272622540452
91,TRAPPIST-1,12.42989539,0.018710228619999998,18.4,0.1,Wilson2021,346.6223683333333,-5.0413974999999995,ODHSG2040,2MASS-J23062928-0502285,346.6276819,-5.04411722,5,2020-11-06T17:43:55.210000,2020-11-06T18:18:55.210000,2100.17725,STIS,52X0.05,G140M,1222,15304,DE WIT,2020-11-07T01:34:43,ODHSG2040,,,39,122,21.42309290192919
91,TRAPPIST-1,12.42989539,0.018710228619999998,18.4,0.1,Wilson2021,346.6223683333333,-5.0413974999999995,ODHSH1010,2MASS-J23062928-0502285,346.6276838,-5.044118809,5,2020-11-10T09:10:13.197000,2020-11-10T09:40:13.193000,1800.155125,STIS,52X0.05,G140M,1222,15304,DE WIT,2020-11-10T16:54:23,ODHSH1010,,,39,122,21.431767664603736
91,TRAPPIST-1,12.42989539,0.018710228619999998,18.4,0.1,Wilson2021,346.6223683333333,-5.0413974999999995,ODHSH1020,2MASS-J23062928-0502285,346.6276838,-5.044118837,5,2020-11-10T10:42:34.187000,2020-11-10T11:17:34.187000,2100.178625,STIS,52X0.05,G140M,1222,15304,DE WIT,2020-11-10T16:54:22,ODHSH1020,,,39,122,21.431813741287467
91,TRAPPIST-1,12.42989539,0.018710228619999998,18.4,0.1,Wilson2021,346.6223683333333,-5.0413974999999995,ODHSH1030,2MASS-J23062928-0502285,346.6276838,-5.044118865,5,2020-11-10T12:17:54.187000,2020-11-10T12:52:54.187000,2100.190625,STIS,52X0.05,G140M,1222,15304,DE WIT,2020-11-10T16:56:59,ODHSH1030,,,39,122,21.431859818346226
91,TRAPPIST-1,12.42989539,0.018710228619999998,18.4,0.1,Wilson2021,346.6223683333333,-5.0413974999999995,ODHSH1040,2MASS-J23062928-0502285,346.6276839,-5.044118894,5,2020-11-10T13:53:14.187000,2020-11-10T14:28:14.187000,2100.186125,STIS,52X0.05,G140M,1222,15304,DE WIT,2020-11-10T17:13:46,ODHSH1040,,,39,122,21.432226487966886
91,TRAPPIST-1,12.42989539,0.018710228619999998,18.4,0.1,Wilson2021,346.6223683333333,-5.0413974999999995,ODHSC3010,2MASS-J23062928-0502285,346.6276854,-5.044120088,5,2020-11-13T08:46:23.210000,2020-11-13T09:12:57.210000,1594.193875,STIS,52X0.05,G140M,1222,15304,DE WIT,2020-11-14T04:37:50,ODHSC3010,,,39,122,21.438975592032254
91,TRAPPIST-1,12.42989539,0.018710228619999998,18.4,0.1,Wilson2021,346.6223683333333,-5.0413974999999995,ODHSC3020,2MASS-J23062928-0502285,346.6276854,-5.044120113,5,2020-11-13T10:12:37.193000,2020-11-13T10:42:10.193000,1773.193,STIS,52X0.05,G140M,1222,15304,DE WIT,2020-11-14T04:37:04,ODHSC3020,,,39,122,21.439016737408867
91,TRAPPIST-1,12.42989539,0.018710228619999998,18.4,0.1,Wilson2021,346.6223683333333,-5.0413974999999995,ODHSC3030,2MASS-J23062928-0502285,346.6276855,-5.044120141,5,2020-11-13T11:47:56.203000,2020-11-13T12:17:29.203000,1773.18175,STIS,52X0.05,G140M,1222,15304,DE WIT,2020-11-14T04:36:54,ODHSC3030,,,39,122,21.439381756501685
91,TRAPPIST-1,12.42989539,0.018710228619999998,18.4,0.1,Wilson2021,346.6223683333333,-5.0413974999999995,ODHSC3040,2MASS-J23062928-0502285,346.6276855,-5.044120169,5,2020-11-13T13:23:16.203000,2020-11-13T13:52:49.203000,1773.185625,STIS,52X0.05,G140M,1222,15304,DE WIT,2020-11-14T04:37:04,ODHSC3040,,,39,122,21.439427839367816
91,TRAPPIST-1,12.42989539,0.018710228619999998,18.4,0.1,Wilson2021,346.6223683333333,-5.0413974999999995,ODHSF3010,2MASS-J23062928-0502285,346.6279055,-5.044205677,5,2021-08-12T11:26:00.243000,2021-08-12T11:52:34.243000,1594.071625,STIS,52X0.05,G140M,1222,15304,DE WIT,2021-08-12T18:56:38,ODHSF3010,,,39,122,22.281987595611646
91,TRAPPIST-1,12.42989539,0.018710228619999998,18.4,0.1,Wilson2021,346.6223683333333,-5.0413974999999995,ODHSF3020,2MASS-J23062928-0502285,346.6279056,-5.044205708,5,2021-08-12T12:58:20.243000,2021-08-12T13:27:53.243000,1772.93475,STIS,52X0.05,G140M,1222,15304,DE WIT,2021-08-13T03:23:24,ODHSF3020,,,39,122,22.282357801873918
91,TRAPPIST-1,12.42989539,0.018710228619999998,18.4,0.1,Wilson2021,346.6223683333333,-5.0413974999999995,ODHSF3030,2MASS-J23062928-0502285,346.6279056,-5.044205741,5,2021-08-12T14:33:39.253000,2021-08-12T15:03:12.250000,1773.169375,STIS,52X0.05,G140M,1222,15304,DE WIT,2021-08-13T03:30:15,ODHSF3030,,,39,122,22.282411701465556
91,TRAPPIST-1,12.42989539,0.018710228619999998,18.4,0.1,Wilson2021,346.6223683333333,-5.0413974999999995,ODHSF3040,2MASS-J23062928-0502285,346.6279056,-5.044205774,5,2021-08-12T16:08:58.260000,2021-08-12T16:38:31.260000,1773.184125,STIS,52X0.05,G140M,1222,15304,DE WIT,2021-08-13T03:23:47,ODHSF3040,,,39,122,22.2824656015602
91,TRAPPIST-1,12.42989539,0.018710228619999998,18.4,0.1,Wilson2021,346.6223683333333,-5.0413974999999995,ODHSH2010,2MASS-J23062928-0502285,346.6279281,-5.044237218,5,2021-10-14T03:45:32.400000,2021-10-14T04:12:06.400000,1593.984375,STIS,52X0.05,G140M,1222,15304,DE WIT,2021-10-14T12:50:40,,,,39,122,22.405820322377835
91,TRAPPIST-1,12.42989539,0.018710228619999998,18.4,0.1,Wilson2021,346.6223683333333,-5.0413974999999995,ODHSH2020,2MASS-J23062928-0502285,346.6279281,-5.044237249,5,2021-10-14T05:16:45.423000,2021-10-14T05:46:18.423000,1772.832125,STIS,52X0.05,G140M,1222,15304,DE WIT,2021-10-14T12:50:34,ODHSH2020,,,39,122,22.405871241314067
91,TRAPPIST-1,12.42989539,0.018710228619999998,18.4,0.1,Wilson2021,346.6223683333333,-5.0413974999999995,ODHSH2030,2MASS-J23062928-0502285,346.6279281,-5.044237281,5,2021-10-14T06:52:03.407000,2021-10-14T07:21:36.407000,1773.128,STIS,52X0.05,G140M,1222,15304,DE WIT,2021-10-14T12:51:01,ODHSH2030,,,39,122,22.405923803259274
91,TRAPPIST-1,12.42989539,0.018710228619999998,18.4,0.1,Wilson2021,346.6223683333333,-5.0413974999999995,ODHSH2040,2MASS-J23062928-0502285,346.6279282,-5.044237313,5,2021-10-14T08:27:20.400000,2021-10-14T08:56:53.400000,1773.105125,STIS,52X0.05,G140M,1222,15304,DE WIT,2021-10-14T12:50:35,ODHSH2040,,,39,122,22.406295467959733
91,TRAPPIST-1,12.42989539,0.018710228619999998,18.4,0.1,Wilson2021,346.6223683333333,-5.0413974999999995,ODHSE3010,2MASS-J23062928-0502285,346.6281539,-5.044326531,5,2022-07-22T08:46:43.227000,2022-07-22T09:13:17.227000,510.4115,STIS,52X0.05,G140M,1222,15304,DE WIT,2022-07-22T16:03:07,,,,39,122,23.273206257901276
91,TRAPPIST-1,12.42989539,0.018710228619999998,18.4,0.1,Wilson2021,346.6223683333333,-5.0413974999999995,ODHSE3020,2MASS-J23062928-0502285,346.628154,-5.044326561,5,2022-07-22T10:18:09.213000,2022-07-22T10:18:09.213000,0.0,STIS,52X0.05,G140M,1222,15304,DE WIT,2022-07-22T16:03:08,,,,39,122,23.27357487746322
91,TRAPPIST-1,12.42989539,0.018710228619999998,18.4,0.1,Wilson2021,346.6223683333333,-5.0413974999999995,ODHSE3030,2MASS-J23062928-0502285,346.628154,-5.044326591,5,2022-07-22T11:53:24.220000,2022-07-22T12:22:57.220000,1773.068875,STIS,52X0.05,G140M,1222,15304,DE WIT,2022-07-22T16:02:35,ODHSE3030,,,39,122,23.273623809078227
91,TRAPPIST-1,12.42989539,0.018710228619999998,18.4,0.1,Wilson2021,346.6223683333333,-5.0413974999999995,ODHSE3040,2MASS-J23062928-0502285,346.628154,-5.044326621,5,2022-07-22T13:28:39.227000,2022-07-22T13:58:12.227000,1773.1535,STIS,52X0.05,G140M,1222,15304,DE WIT,2022-07-22T16:03:05,ODHSE3040,,,39,122,23.273672741091524
91,TRAPPIST-1,12.42989539,0.018710228619999998,18.4,0.1,Wilson2021,346.6223683333333,-5.0413974999999995,ODDV01010,2MASS-J23062928-0502285-COPY,346.6266855,-5.043611218,2,2016-12-25T03:17:58.590000,2016-12-25T03:50:23.590000,1945.12225,STIS,52X0.05,G140M,1222,14900,DE WIT,2017-02-23T15:22:00,ODDV01010,,,39,122,17.412425718573473
91,TRAPPIST-1,12.42989539,0.018710228619999998,18.4,0.1,Wilson2021,346.6223683333333,-5.0413974999999995,ODDV01020,2MASS-J23062928-0502285-COPY,346.6266856,-5.043611238,2,2016-12-25T04:52:39.583000,2016-12-25T05:24:07.583000,1888.0845,STIS,52X0.05,G140M,1222,14900,DE WIT,2017-02-23T15:22:00,ODDV01020,,,39,122,17.412777514501343
91,TRAPPIST-1,12.42989539,0.018710228619999998,18.4,0.1,Wilson2021,346.6223683333333,-5.0413974999999995,ODDV01030,2MASS-J23062928-0502285-COPY,346.6266856,-5.043611259,2,2016-12-25T06:28:03.583000,2016-12-25T06:59:31.583000,1888.091625,STIS,52X0.05,G140M,1222,14900,DE WIT,2017-02-23T15:22:00,ODDV01030,,,39,122,17.412812114916214
91,TRAPPIST-1,12.42989539,0.018710228619999998,18.4,0.1,Wilson2021,346.6223683333333,-5.0413974999999995,ODDV01040,2MASS-J23062928-0502285-COPY,346.6266857,-5.04361128,2,2016-12-25T08:03:26.590000,2016-12-25T08:34:54.590000,1888.0715,STIS,52X0.05,G140M,1222,14900,DE WIT,2017-02-23T15:22:00,ODDV01040,,,39,122,17.413165558658367
91,TRAPPIST-1,12.42989539,0.018710228619999998,18.4,0.1,Wilson2021,346.6223683333333,-5.0413974999999995,ODDV01050,2MASS-J23062928-0502285-COPY,346.6266858,-5.043611301,2,2016-12-25T09:38:49.597000,2016-12-25T10:10:17.597000,1888.180625,STIS,52X0.05,G140M,1222,14900,DE WIT,2017-02-23T15:22:00,ODDV01050,,,39,122,17.413519003103406
72,HD 40307,12.94118104,0.004622286946,18.6,0.08499999999999999,Youngblood2016,88.51767041666666,-60.023469722222224,OCK107030,HD40307,88.51717892,-60.02372891,25,2015-03-16T02:34:07.870000,2015-03-16T03:12:11.870000,2284.16,STIS,0.2X0.06,E140M,1425,13650,FRANCE,2015-03-16T08:51:50,OCK107030,,5,,,1.2853784723498174
30,HD 34029,13.12335958,0.0792223821,18.24,0.2,Wood2005,79.17232791666666,45.99799138888889,O5LC01010,CAPELLA,79.17235368,45.99795293,8,1999-09-12T19:07:02.230000,1999-09-12T19:40:27.230000,2005.0,STIS,0.2X0.06,E140M,1425,8546,DRAKE,1999-09-13T01:22:55,O5LC01010,,13,40,2,0.15270969272824722
30,HD 34029,13.12335958,0.0792223821,18.24,0.2,Wood2005,79.17232791666666,45.99799138888889,O5LC01020,CAPELLA,79.17235368,45.99795296,8,1999-09-12T20:32:46.230000,1999-09-12T23:00:21.220000,6108.0,STIS,0.2X0.06,E140M,1425,8546,DRAKE,1999-09-13T02:10:31,O5LC01020,,15,40,2,0.15261178289942595
5,HD 9826,13.49163519,0.03458460137,18.07046239,0.1258627484,Edelman+2020,24.199342083333335,41.405456666666666,OBQR04020,HD9826,24.19892038,41.40421282,5,2011-11-09T12:09:36.110000,2011-11-09T13:01:05.110000,3089.0,STIS,0.2X0.2,E140M,1425,12475,REDFIELD,2012-11-09T15:21:33,OBQR04020,,,41,2,4.620359450666148
5,HD 9826,13.49163519,0.03458460137,18.07046239,0.1258627484,Edelman+2020,24.199342083333335,41.405456666666666,OBQR04030,HD9826,24.19892034,41.40421279,5,2011-11-09T13:45:27.117000,2011-11-09T14:36:56.117000,3089.0,STIS,0.2X0.2,E140M,1425,12475,REDFIELD,2012-11-09T23:50:16,OBQR04030,,,41,2,4.620490738654212
59,HD 166,13.77858367,0.009454498732000001,18.29,0.2,Wood2005,1.6532666666666664,29.021502777777776,O61T01010,HD166,1.653351172,29.021476,8,2000-09-15T04:56:29.837000,2000-09-15T05:35:28.837000,2339.0,STIS,0.2X0.2,E140M,1425,8787,HEAP,2006-12-27T01:33:55,O61T01010,,12,,,0.2829487781153515
80,GJ 1214,14.64158855,0.01397732294,18.06,0.66,Youngblood2016,258.82889124999997,4.963907222222223,OBIU01010,GJ1214,258.8306914,4.961558064,1,2011-04-27T15:30:46.733000,2011-04-27T15:56:07.733000,1521.1515,STIS,52X0.05,G140M,1222,12165,DESERT,2012-04-27T20:31:30,OBIU01010,,,42,7,10.639710619693856
80,GJ 1214,14.64158855,0.01397732294,18.06,0.66,Youngblood2016,258.82889124999997,4.963907222222223,OBIU01020,GJ1214,258.8306914,4.961558037,1,2011-04-27T16:59:59.723000,2011-04-27T17:31:59.723000,1920.162625,STIS,52X0.05,G140M,1222,12165,DESERT,2012-04-27T20:35:29,OBIU01020,,,42,7,10.639787879319215
80,GJ 1214,14.64158855,0.01397732294,18.06,0.66,Youngblood2016,258.82889124999997,4.963907222222223,OBIU01030,GJ1214,258.8306914,4.961558008,1,2011-04-27T18:35:51.723000,2011-04-27T19:07:51.723000,1920.189125,STIS,52X0.05,G140M,1222,12165,DESERT,2012-04-28T08:39:32,OBIU01030,,,42,7,10.639870862240345
80,GJ 1214,14.64158855,0.01397732294,18.06,0.66,Youngblood2016,258.82889124999997,4.963907222222223,OBIU01040,GJ1214,258.8306915,4.961557979,1,2011-04-27T20:11:43.723000,2011-04-27T20:43:43.723000,1920.19825,STIS,52X0.05,G140M,1222,12165,DESERT,2012-04-28T08:43:30,OBIU01040,,,42,7,10.640171475789838
80,GJ 1214,14.64158855,0.01397732294,18.06,0.66,Youngblood2016,258.82889124999997,4.963907222222223,OCK131050,GJ1214,258.8314487,4.960544941,25,2015-08-19T17:27:23.237000,2015-08-19T18:13:10.237000,2747.198125,STIS,52X0.1,G140M,1222,13650,FRANCE,2015-08-20T00:24:18,OCK131050,,5,42,7,15.18694408824872
80,GJ 1214,14.64158855,0.01397732294,18.06,0.66,Youngblood2016,258.82889124999997,4.963907222222223,OCK131060,GJ1214,258.8314487,4.960544895,25,2015-08-19T19:02:49.220000,2015-08-19T19:48:36.220000,2747.194875,STIS,52X0.1,G140M,1222,13650,FRANCE,2015-08-20T00:26:44,OCK131060,,5,42,7,15.187076074347136
80,GJ 1214,14.64158855,0.01397732294,18.06,0.66,Youngblood2016,258.82889124999997,4.963907222222223,OCK131070,GJ1214,258.8314487,4.960544848,25,2015-08-19T20:38:15.237000,2015-08-19T21:24:02.237000,2747.195625,STIS,52X0.1,G140M,1222,13650,FRANCE,2015-08-20T03:27:34,OCK131070,,5,42,7,15.187210930390526
98,GJ 163,15.13514168,0.007192876658,18.5,0.16,MegaMUSCLES,62.315284999999996,-53.373691388888886,ODLM15030,GJ163,62.32468016,-53.37098301,7,2019-07-10T19:08:49.850000,2019-07-10T19:54:39.850000,2750.194375,STIS,52X0.1,G140M,1222,15071,FRONING,2019-07-11T17:38:51,ODLM15030,,,43,3,22.41107921747484
98,GJ 163,15.13514168,0.007192876658,18.5,0.16,MegaMUSCLES,62.315284999999996,-53.373691388888886,ODLM15040,GJ163,62.32468027,-53.37098299,7,2019-07-10T20:44:05.850000,2019-07-10T21:29:55.850000,2750.171125,STIS,52X0.1,G140M,1222,15071,FRONING,2019-07-11T17:38:52,ODLM15040,,,43,3,22.411323273618322
98,GJ 163,15.13514168,0.007192876658,18.5,0.16,MegaMUSCLES,62.315284999999996,-53.373691388888886,ODLM15050,GJ163,62.32468039,-53.37098298,7,2019-07-10T22:19:22.843000,2019-07-10T23:05:12.843000,2750.1925,STIS,52X0.1,G140M,1222,15071,FRONING,2019-07-11T17:38:40,ODLM15050,,,43,3,22.41157100454226
9,HD 142373,15.83212877,0.037347789900000004,18.25,0.2,Wood2005,238.16892124999998,42.45151416666667,O6MR02010,HD142373,238.1694694,42.45215862,9,2003-07-11T21:59:25.257000,2003-07-11T22:31:13.257000,1908.0,STIS,0.2X0.2,E140M,1425,9464,SAAR,2007-01-13T19:08:54,O6MR02010,,14,44,4,2.7390764655633233
9,HD 142373,15.83212877,0.037347789900000004,18.25,0.2,Wood2005,238.16892124999998,42.45151416666667,O6MR02020,HD142373,238.1694694,42.45215863,9,2003-07-11T23:18:46.250000,2003-07-12T03:19:49.273000,8826.0,STIS,0.2X0.2,E140M,1425,9464,SAAR,2007-01-13T15:06:52,O6MR02020,,18,44,4,2.7391069580215466
9,HD 142373,15.83212877,0.037347789900000004,18.25,0.2,Wood2005,238.16892124999998,42.45151416666667,O6MR03010,HD142373,238.1694729,42.45216271,9,2003-07-26T17:13:28.267000,2003-07-26T17:45:16.267000,1908.0,STIS,0.2X0.2,E140M,1425,9464,SAAR,2007-01-12T18:23:11,O6MR03010,,14,44,4,2.756489805079218
9,HD 142373,15.83212877,0.037347789900000004,18.25,0.2,Wood2005,238.16892124999998,42.45151416666667,O6MR03020,HD142373,238.1694729,42.45216272,9,2003-07-26T18:31:55.273000,2003-07-26T22:32:56.250000,8826.0,STIS,0.2X0.2,E140M,1425,9464,SAAR,2007-01-13T08:59:40,O6MR03020,,21,44,4,2.7565202971865976
99,GJ676A,16.03463481,0.01005298166,18.24,0.02,MegaMUSCLES,262.54667916666665,-51.636983055555554,ODLM06040,GJ676A,262.544529,-51.63792588,7,2018-06-19T23:09:34.883000,2018-06-19T23:55:24.883000,2750.190375,STIS,52X0.1,G140M,1222,15071,FRONING,2018-06-20T02:10:30,ODLM06040,,,45,2,5.882147278896473
99,GJ676A,16.03463481,0.01005298166,18.24,0.02,MegaMUSCLES,262.54667916666665,-51.636983055555554,ODLM06050,GJ676A,262.544529,-51.63792589,7,2018-06-20T00:44:54.883000,2018-06-20T01:30:44.883000,2750.194875,STIS,52X0.1,G140M,1222,15071,FRONING,2018-06-20T05:13:06,ODLM06050,,,45,2,5.8821680515740065
60,HD 43162,16.73312506,0.006803938541999999,17.87,0.2,Wood2005,93.43873124999999,-23.861935555555558,O61T02010,HD43162,93.43874773,-23.86191769,8,2000-03-26T00:36:32.747000,2000-03-26T01:15:14.747000,2322.0,STIS,0.2X0.2,E140M,1425,8787,HEAP,2006-12-27T15:47:13,O61T02010,,12,,,0.08414481718754924
31,HD 432,16.78415576,0.1070489948,18.13,0.2,Wood2005,2.29452125,59.14978111111111,OBKK21050,HD432,2.297866035,59.14918911,16,2011-11-17T15:13:12.110000,2011-11-17T16:31:11.100000,4290.0,STIS,0.2X0.09,E140H,1271,12278,AYRES,2011-11-17T22:53:42,OBKK21050,,3,46,7,6.532185580118512
31,HD 432,16.78415576,0.1070489948,18.13,0.2,Wood2005,2.29452125,59.14978111111111,OBKK21060,HD432,2.297866062,59.14918909,16,2011-11-17T16:37:21.100000,2011-11-17T17:56:15.100000,4350.0,STIS,0.2X0.2,E140M,1425,12278,AYRES,2011-11-17T22:55:57,OBKK21060,,3,46,7,6.532256189549941
31,HD 432,16.78415576,0.1070489948,18.13,0.2,Wood2005,2.29452125,59.14978111111111,OBKK22050,HD432,2.297866452,59.14918878,16,2011-11-18T12:34:09.100000,2011-11-18T13:53:03.133000,4350.0,STIS,0.2X0.2,E140M,1425,12278,AYRES,2011-11-18T16:39:48,OBKK22050,,3,46,7,6.53330095624239
31,HD 432,16.78415576,0.1070489948,18.13,0.2,Wood2005,2.29452125,59.14978111111111,OBKK22060,HD432,2.297866479,59.14918876,16,2011-11-18T13:59:18.127000,2011-11-18T15:17:17.117000,4290.0,STIS,0.2X0.09,E140H,1271,12278,AYRES,2011-11-18T16:43:03,OBKK22060,,3,46,7,6.533371572586179
31,HD 432,16.78415576,0.1070489948,18.13,0.2,Wood2005,2.29452125,59.14978111111111,OBKK23050,HD432,2.297866936,59.1491884,16,2011-11-19T13:02:27.117000,2011-11-19T14:20:26.110000,4290.0,STIS,0.2X0.09,E140H,1271,12278,AYRES,2011-11-19T19:54:58,OBKK23050,,3,46,7,6.5345921351186025
31,HD 432,16.78415576,0.1070489948,18.13,0.2,Wood2005,2.29452125,59.14978111111111,OBKK23060,HD432,2.297866971,59.14918837,16,2011-11-19T14:49:19.117000,2011-11-19T16:06:13.117000,4230.0,STIS,0.2X0.2,E140M,1425,12278,AYRES,2011-11-19T19:56:52,OBKK23060,,3,46,7,6.534688474837254
31,HD 432,16.78415576,0.1070489948,18.13,0.2,Wood2005,2.29452125,59.14978111111111,Z2SI0107T,HD432,2.293072006,59.15017489,8,1995-08-07T03:56:01.427000,1995-08-07T07:40:42.427000,8268.832031,HRS,2,ECH-A,,5879,HENRY,1996-08-07T13:12:42,Z2SI0107T,,,46,7,3.0277496881657537
82,HIP 17695,16.80217622,0.015950691319999998,17.81,0.01,Youngblood2021a,56.84725499999999,-1.9722069444444446,OD7T07010,HIP17695,56.84813394,-1.973613954,6,2017-12-27T09:08:34.477000,2017-12-27T09:41:28.477000,1974.080375,STIS,0.2X0.2,E140M,1425,14640,PINEDA,2018-12-27T22:16:19,OD7T07010,,,,,5.971330961298294
61,HD 165185,17.20406429,0.034067277119999996,18.13,0.2,Wood2005,271.5988295833333,-36.01978583333333,O6CO07050,HD165185,271.5988597,-36.01978288,10,2001-09-17T23:11:23.807000,2001-09-17T23:25:47.807000,864.0,STIS,0.2X0.2,E140M,1425,9113,HEAP,2002-09-18T04:23:22,O6CO07050,,6,47,2,0.0883337886632659
61,HD 165185,17.20406429,0.034067277119999996,18.13,0.2,Wood2005,271.5988295833333,-36.01978583333333,O6CO07040,HD165185,271.5988597,-36.01978288,10,2001-09-18T00:05:52.800000,2001-09-18T00:55:29.800000,2977.0,STIS,0.2X0.2,E140M,1425,9113,HEAP,2002-09-18T04:23:22,O6CO07040,,6,47,2,0.0883337886632659
6,HD 206860,18.12806024,0.01998049568,18.07046239,0.1258627484,Edelman+2020,326.13054125,14.771939444444445,OBQ204020,HD206860,326.1313725,14.77152929,9,2012-11-12T20:25:35.867000,2012-11-12T20:34:59.867000,564.0,STIS,0.2X0.2,E140M,1425,12596,WOOD,2013-11-13T00:18:05,OBQ204020,,,48,2,3.2485556758551395
6,HD 206860,18.12806024,0.01998049568,18.07046239,0.1258627484,Edelman+2020,326.13054125,14.771939444444445,OBQ204030,HD206860,326.1313725,14.77152929,9,2012-11-12T21:20:23.867000,2012-11-12T22:10:16.867000,2993.0,STIS,0.2X0.2,E140M,1425,12596,WOOD,2013-11-13T00:18:10,OBQ204030,,,48,2,3.2485556758551395
84,pi Men,18.2797979,0.02242153398,18.51,0.02,GarciaMunoz2020,84.29118791666667,-80.46911972222222,OE8M01010,PI-MEN,84.3021241,-80.46303439,0,2020-12-06T19:43:31.283000,2020-12-06T20:16:40.283000,1988.6705,STIS,0.2X0.2,E140H,1271,16065,KING,2020-12-07T13:59:58,OE8M01010,,,49,15,22.857123649303304
84,pi Men,18.2797979,0.02242153398,18.51,0.02,GarciaMunoz2020,84.29118791666667,-80.46911972222222,OE8M01020,PI-MEN,84.30212409,-80.46303434,0,2020-12-06T21:11:52.277000,2020-12-06T21:50:28.277000,2316.0925,STIS,0.2X0.2,E140H,1271,16065,KING,2020-12-07T13:59:50,OE8M01020,,,49,15,22.85729447243992
84,pi Men,18.2797979,0.02242153398,18.51,0.02,GarciaMunoz2020,84.29118791666667,-80.46911972222222,OE8M01030,PI-MEN,84.30212408,-80.46303429,0,2020-12-06T22:47:06.260000,2020-12-06T23:25:42.260000,2316.111,STIS,0.2X0.2,E140H,1271,16065,KING,2020-12-07T13:59:54,OE8M01030,,,49,15,22.857465295672863
84,pi Men,18.2797979,0.02242153398,18.51,0.02,GarciaMunoz2020,84.29118791666667,-80.46911972222222,OE8M01040,PI-MEN,84.30212407,-80.46303424,0,2020-12-07T00:22:21.267000,2020-12-07T01:00:57.267000,2316.075625,STIS,0.2X0.2,E140H,1271,16065,KING,2020-12-07T15:59:58,OE8M01040,,,49,15,22.857636119050355
